href,name,hostname,port,protocol,process_name,win_service_name
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,138,17,System,NetBIOS-NS
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,137,17,System,NetBIOS-DS
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,51891,6,System,WinRm
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,5985,6,System,WinRm
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,445,6,System,SMB
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,56166,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,56231,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,58999,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,54296,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,56688,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,50572,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,53915,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,139,6,System,NetBIOS-SS
/orgs/1/workloads/80405960-8655-47e9-9e57-baab4405c3f3,,win-endpoint-1,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,52311,17,C:\Program Files (x86)\BigFix Enterprise\BES Client\BESClient.exe,BESClient
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,5050,17,C:\Windows\System32\svchost.exe,CDPSvc
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,4500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,3389,17,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,138,17,System,NetBIOS-NS
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,137,17,System,NetBIOS-DS
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,50080,6,System,WinRm
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,5985,6,System,WinRm
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,445,6,System,SMB
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,50528,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,52815,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,58495,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,52738,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,59293,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,57196,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,56033,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,139,6,System,NetBIOS-SS
/orgs/1/workloads/c3df9596-fd4a-47fc-a560-55dcd0b60f69,,win-endpoint-3,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,52311,17,C:\Program Files (x86)\BigFix Enterprise\BES Client\BESClient.exe,BESClient
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,5050,17,C:\Windows\System32\svchost.exe,CDPSvc
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,4500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,3389,17,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,54608,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,138,17,System,NetBIOS-NS
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,137,17,System,NetBIOS-DS
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,50752,6,System,WinRm
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,5985,6,System,WinRm
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,445,6,System,SMB
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,58952,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,57246,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,57209,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,56068,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,55296,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,54376,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,139,6,System,NetBIOS-SS
/orgs/1/workloads/dcdd54c1-b068-4b94-90bb-a22a085d7609,,win-endpoint-5,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/01157787-f3ee-476d-8ef0-da565b328955,,mac-endpoint-4,138,6,/sbin/launchd,
/orgs/1/workloads/01157787-f3ee-476d-8ef0-da565b328955,,mac-endpoint-4,137,6,/sbin/launchd,
/orgs/1/workloads/01157787-f3ee-476d-8ef0-da565b328955,,mac-endpoint-4,22,6,/sbin/launchd,
/orgs/1/workloads/01157787-f3ee-476d-8ef0-da565b328955,,mac-endpoint-4,5353,6,/usr/sbin/mDNSResponder,
/orgs/1/workloads/01157787-f3ee-476d-8ef0-da565b328955,,mac-endpoint-4,61500,6,/usr/libexec/xartstorageremoted,
/orgs/1/workloads/01157787-f3ee-476d-8ef0-da565b328955,,mac-endpoint-4,53916,6,/usr/sbin/syslogd,
/orgs/1/workloads/920f7898-b3de-4db6-8404-5bd76a9b7cae,,mac-endpoint-6,138,6,/sbin/launchd,
/orgs/1/workloads/920f7898-b3de-4db6-8404-5bd76a9b7cae,,mac-endpoint-6,137,6,/sbin/launchd,
/orgs/1/workloads/920f7898-b3de-4db6-8404-5bd76a9b7cae,,mac-endpoint-6,22,6,/sbin/launchd,
/orgs/1/workloads/920f7898-b3de-4db6-8404-5bd76a9b7cae,,mac-endpoint-6,5353,6,/usr/sbin/mDNSResponder,
/orgs/1/workloads/920f7898-b3de-4db6-8404-5bd76a9b7cae,,mac-endpoint-6,61500,6,/usr/libexec/xartstorageremoted,
/orgs/1/workloads/920f7898-b3de-4db6-8404-5bd76a9b7cae,,mac-endpoint-6,53916,6,/usr/sbin/syslogd,
/orgs/1/workloads/f6c84917-63c9-4da2-a71e-e4bc8371672c,,ord-lb02-dev,443,6,/usr/sbin/nginx,
/orgs/1/workloads/f6c84917-63c9-4da2-a71e-e4bc8371672c,,ord-lb02-dev,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/f6c84917-63c9-4da2-a71e-e4bc8371672c,,ord-lb02-dev,55944,17,/usr/sbin/dhclient,
/orgs/1/workloads/f6c84917-63c9-4da2-a71e-e4bc8371672c,,ord-lb02-dev,22,6,/usr/sbin/sshd,
/orgs/1/workloads/f6c84917-63c9-4da2-a71e-e4bc8371672c,,ord-lb02-dev,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/f6c84917-63c9-4da2-a71e-e4bc8371672c,,ord-lb02-dev,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/f6c84917-63c9-4da2-a71e-e4bc8371672c,,ord-lb02-dev,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/f6c84917-63c9-4da2-a71e-e4bc8371672c,,ord-lb02-dev,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/26ccab51-793e-4a80-a1b0-76487f09bbd3,,hrm-web01-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/26ccab51-793e-4a80-a1b0-76487f09bbd3,,hrm-web01-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/26ccab51-793e-4a80-a1b0-76487f09bbd3,,hrm-web01-prd,55123,17,/usr/sbin/dhclient,
/orgs/1/workloads/26ccab51-793e-4a80-a1b0-76487f09bbd3,,hrm-web01-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/26ccab51-793e-4a80-a1b0-76487f09bbd3,,hrm-web01-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/26ccab51-793e-4a80-a1b0-76487f09bbd3,,hrm-web01-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/26ccab51-793e-4a80-a1b0-76487f09bbd3,,hrm-web01-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/26ccab51-793e-4a80-a1b0-76487f09bbd3,,hrm-web01-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/42543d84-1285-4e39-abaf-7838bdfaeb5a,,pay-db03-prd,3306,6,/usr/sbin/mysqld,
/orgs/1/workloads/42543d84-1285-4e39-abaf-7838bdfaeb5a,,pay-db03-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/42543d84-1285-4e39-abaf-7838bdfaeb5a,,pay-db03-prd,58170,17,/usr/sbin/dhclient,
/orgs/1/workloads/42543d84-1285-4e39-abaf-7838bdfaeb5a,,pay-db03-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/42543d84-1285-4e39-abaf-7838bdfaeb5a,,pay-db03-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/42543d84-1285-4e39-abaf-7838bdfaeb5a,,pay-db03-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/42543d84-1285-4e39-abaf-7838bdfaeb5a,,pay-db03-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/42543d84-1285-4e39-abaf-7838bdfaeb5a,,pay-db03-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/449aae7f-5e11-4a18-9be9-67d8313116b2,,pay-db04-prd,3306,6,/usr/sbin/mysqld,
/orgs/1/workloads/449aae7f-5e11-4a18-9be9-67d8313116b2,,pay-db04-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/449aae7f-5e11-4a18-9be9-67d8313116b2,,pay-db04-prd,54686,17,/usr/sbin/dhclient,
/orgs/1/workloads/449aae7f-5e11-4a18-9be9-67d8313116b2,,pay-db04-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/449aae7f-5e11-4a18-9be9-67d8313116b2,,pay-db04-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/449aae7f-5e11-4a18-9be9-67d8313116b2,,pay-db04-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/449aae7f-5e11-4a18-9be9-67d8313116b2,,pay-db04-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/449aae7f-5e11-4a18-9be9-67d8313116b2,,pay-db04-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/37f9087a-9e23-4e8d-be27-9875c6e7732a,,pos-db01-stg,5432,6,/usr/bin/postgres,
/orgs/1/workloads/37f9087a-9e23-4e8d-be27-9875c6e7732a,,pos-db01-stg,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/37f9087a-9e23-4e8d-be27-9875c6e7732a,,pos-db01-stg,62517,17,/usr/sbin/dhclient,
/orgs/1/workloads/37f9087a-9e23-4e8d-be27-9875c6e7732a,,pos-db01-stg,22,6,/usr/sbin/sshd,
/orgs/1/workloads/37f9087a-9e23-4e8d-be27-9875c6e7732a,,pos-db01-stg,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/37f9087a-9e23-4e8d-be27-9875c6e7732a,,pos-db01-stg,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/37f9087a-9e23-4e8d-be27-9875c6e7732a,,pos-db01-stg,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/37f9087a-9e23-4e8d-be27-9875c6e7732a,,pos-db01-stg,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,52311,17,C:\Program Files (x86)\BigFix Enterprise\BES Client\BESClient.exe,BESClient
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,5050,17,C:\Windows\System32\svchost.exe,CDPSvc
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,4500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,3389,17,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,500,17,C:\Windows\System32\svchost.exe,IKEEXT
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,138,17,System,NetBIOS-NS
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,137,17,System,NetBIOS-DS
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,123,17,C:\Windows\System32\svchost.exe,W32Time
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,50026,6,System,WinRm
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,5985,6,System,WinRm
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,445,6,System,SMB
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,21,6,C:\Windows\System32\svchost.exe,ftpsvc
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,51448,6,C:\Windows\System32\lsass.exe,
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,52190,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,50620,6,C:\Windows\System32\svchost.exe,PolicyAgent
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,52463,6,C:\Windows\System32\svchost.exe,Schedule
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,50612,6,C:\Windows\System32\lsass.exe,Netlogon
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,51930,6,C:\Windows\System32\svchost.exe,EventLog
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,57259,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,3389,6,C:\Windows\System32\svchost.exe,TermService
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,139,6,System,NetBIOS-SS
/orgs/1/workloads/38ab92a2-0ed7-41c0-9412-4b5e56e67739,,exc-mail01-prd,135,6,C:\Windows\System32\svchost.exe,RpcSs
/orgs/1/workloads/32a8cc1b-9273-4495-9b99-dfe46330ed21,,ord-db02-prd,5432,6,/usr/bin/postgres,
/orgs/1/workloads/32a8cc1b-9273-4495-9b99-dfe46330ed21,,ord-db02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/32a8cc1b-9273-4495-9b99-dfe46330ed21,,ord-db02-prd,62493,17,/usr/sbin/dhclient,
/orgs/1/workloads/32a8cc1b-9273-4495-9b99-dfe46330ed21,,ord-db02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/32a8cc1b-9273-4495-9b99-dfe46330ed21,,ord-db02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/32a8cc1b-9273-4495-9b99-dfe46330ed21,,ord-db02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/32a8cc1b-9273-4495-9b99-dfe46330ed21,,ord-db02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/32a8cc1b-9273-4495-9b99-dfe46330ed21,,ord-db02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/f96c084f-036b-4dae-ba01-95d900f3fba5,,inf-nagios01-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/f96c084f-036b-4dae-ba01-95d900f3fba5,,inf-nagios01-prd,58283,17,/usr/sbin/dhclient,
/orgs/1/workloads/f96c084f-036b-4dae-ba01-95d900f3fba5,,inf-nagios01-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/f96c084f-036b-4dae-ba01-95d900f3fba5,,inf-nagios01-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/f96c084f-036b-4dae-ba01-95d900f3fba5,,inf-nagios01-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/f96c084f-036b-4dae-ba01-95d900f3fba5,,inf-nagios01-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/f96c084f-036b-4dae-ba01-95d900f3fba5,,inf-nagios01-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/b9099074-93d0-43ea-b462-9fde60e347c9,,cat-web02-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/b9099074-93d0-43ea-b462-9fde60e347c9,,cat-web02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/b9099074-93d0-43ea-b462-9fde60e347c9,,cat-web02-prd,60369,17,/usr/sbin/dhclient,
/orgs/1/workloads/b9099074-93d0-43ea-b462-9fde60e347c9,,cat-web02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/b9099074-93d0-43ea-b462-9fde60e347c9,,cat-web02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/b9099074-93d0-43ea-b462-9fde60e347c9,,cat-web02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/b9099074-93d0-43ea-b462-9fde60e347c9,,cat-web02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/b9099074-93d0-43ea-b462-9fde60e347c9,,cat-web02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/64f02bf0-9a6c-4440-a065-94e3b01e8d09,,pos-web04-stg,443,6,/usr/sbin/httpd,
/orgs/1/workloads/64f02bf0-9a6c-4440-a065-94e3b01e8d09,,pos-web04-stg,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/64f02bf0-9a6c-4440-a065-94e3b01e8d09,,pos-web04-stg,62751,17,/usr/sbin/dhclient,
/orgs/1/workloads/64f02bf0-9a6c-4440-a065-94e3b01e8d09,,pos-web04-stg,22,6,/usr/sbin/sshd,
/orgs/1/workloads/64f02bf0-9a6c-4440-a065-94e3b01e8d09,,pos-web04-stg,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/64f02bf0-9a6c-4440-a065-94e3b01e8d09,,pos-web04-stg,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/64f02bf0-9a6c-4440-a065-94e3b01e8d09,,pos-web04-stg,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/64f02bf0-9a6c-4440-a065-94e3b01e8d09,,pos-web04-stg,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/c7229bde-48f1-4f06-b5c0-cc30a72f2e4d,,swf-web06-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/c7229bde-48f1-4f06-b5c0-cc30a72f2e4d,,swf-web06-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/c7229bde-48f1-4f06-b5c0-cc30a72f2e4d,,swf-web06-prd,52778,17,/usr/sbin/dhclient,
/orgs/1/workloads/c7229bde-48f1-4f06-b5c0-cc30a72f2e4d,,swf-web06-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/c7229bde-48f1-4f06-b5c0-cc30a72f2e4d,,swf-web06-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/c7229bde-48f1-4f06-b5c0-cc30a72f2e4d,,swf-web06-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/c7229bde-48f1-4f06-b5c0-cc30a72f2e4d,,swf-web06-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/c7229bde-48f1-4f06-b5c0-cc30a72f2e4d,,swf-web06-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/484873f6-0a53-4443-ba99-9caf886ef581,,pos-proc04-stg,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/484873f6-0a53-4443-ba99-9caf886ef581,,pos-proc04-stg,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/484873f6-0a53-4443-ba99-9caf886ef581,,pos-proc04-stg,62825,17,/usr/sbin/dhclient,
/orgs/1/workloads/484873f6-0a53-4443-ba99-9caf886ef581,,pos-proc04-stg,22,6,/usr/sbin/sshd,
/orgs/1/workloads/484873f6-0a53-4443-ba99-9caf886ef581,,pos-proc04-stg,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/484873f6-0a53-4443-ba99-9caf886ef581,,pos-proc04-stg,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/484873f6-0a53-4443-ba99-9caf886ef581,,pos-proc04-stg,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/484873f6-0a53-4443-ba99-9caf886ef581,,pos-proc04-stg,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/644773fe-2328-4d35-9434-b34830d28dfc,,pos-proc05-stg,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/644773fe-2328-4d35-9434-b34830d28dfc,,pos-proc05-stg,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/644773fe-2328-4d35-9434-b34830d28dfc,,pos-proc05-stg,59943,17,/usr/sbin/dhclient,
/orgs/1/workloads/644773fe-2328-4d35-9434-b34830d28dfc,,pos-proc05-stg,22,6,/usr/sbin/sshd,
/orgs/1/workloads/644773fe-2328-4d35-9434-b34830d28dfc,,pos-proc05-stg,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/644773fe-2328-4d35-9434-b34830d28dfc,,pos-proc05-stg,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/644773fe-2328-4d35-9434-b34830d28dfc,,pos-proc05-stg,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/644773fe-2328-4d35-9434-b34830d28dfc,,pos-proc05-stg,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/e90390c8-8665-47ab-923e-c246fad5661d,,swf-web02-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/e90390c8-8665-47ab-923e-c246fad5661d,,swf-web02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/e90390c8-8665-47ab-923e-c246fad5661d,,swf-web02-prd,57874,17,/usr/sbin/dhclient,
/orgs/1/workloads/e90390c8-8665-47ab-923e-c246fad5661d,,swf-web02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/e90390c8-8665-47ab-923e-c246fad5661d,,swf-web02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/e90390c8-8665-47ab-923e-c246fad5661d,,swf-web02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/e90390c8-8665-47ab-923e-c246fad5661d,,swf-web02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/e90390c8-8665-47ab-923e-c246fad5661d,,swf-web02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/b1be3146-cac8-4343-add4-c98664eeb781,,pos-db02-pci,5432,6,/usr/bin/postgres,
/orgs/1/workloads/b1be3146-cac8-4343-add4-c98664eeb781,,pos-db02-pci,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/b1be3146-cac8-4343-add4-c98664eeb781,,pos-db02-pci,52462,17,/usr/sbin/dhclient,
